dataset,year,age,cohort,obs_tasa_x100k,pred_tasa_x100k,abs_error_100k,rel_abs_error
train,2015,11,2004,3.0709736123748863,3.13792032577504,0.06694671340015379,0.02179983348940594
train,2015,12,2003,4.253820972061447,4.203297732195923,0.05052323986552398,0.01187714297271613
train,2015,13,2002,5.629530910720235,5.665326729378576,0.03579581865834047,0.00635857928946951
train,2015,14,2001,7.501585562402962,7.442912174847781,0.05867338755518059,0.007821464817949512
train,2015,15,2000,9.538374470222784,10.960655037391204,1.4222805671684196,0.14911142056839907
train,2015,16,1999,18.17631970266048,16.587775705676798,1.588543996983681,0.08739634991956471
train,2015,17,1998,20.615583712973876,21.29047671741784,0.6748930044439625,0.03273703106544607
train,2016,1,2015,0.2666065202357015,0.2457560191844301,0.020850501051271425,0.07820701846586388
train,2016,2,2014,0.052247313704365805,0.0533778234908829,0.0011305097865170963,0.021637663380978625
train,2016,3,2013,0.10023068091211919,0.10775384239795231,0.007523161485833124,0.07505846929598597
train,2016,4,2012,0.4075269752892423,0.3505532617844027,0.056973713504839596,0.13980353929764452
train,2016,5,2011,0.6803984024245511,0.6901538392264887,0.009755436801937578,0.014337830258214068
train,2016,6,2010,0.6600783803471959,0.8215453803504369,0.161467000003241,0.24461791934173943
train,2016,7,2009,1.2742850411395847,1.2671330669903031,0.0071519741492815925,0.005612538732213333
train,2016,8,2008,1.298374095581973,1.2178647661035906,0.0805093294783823,0.06200780634200301
train,2016,9,2007,1.899720326627551,1.702371570386462,0.19734875624108916,0.10388305766634902
train,2016,10,2006,1.8646345668066904,2.0192050646042965,0.15457049779760612,0.08289586632636302
train,2016,11,2005,3.088293952004191,2.818702498338257,0.2695914536659343,0.08729462216214615
train,2016,12,2004,3.8896680364999456,4.133201763694445,0.2435337271944995,0.06261041428449939
train,2016,13,2003,5.9033277665504205,5.871222430206746,0.032105336343674296,0.005438514955172385
train,2016,14,2002,8.20823045805558,7.831529853983346,0.3767006040722336,0.045893034558074905
train,2016,15,2001,11.53999163856746,10.8313242359227,0.7086674026447604,0.06140969810379089
train,2016,16,2000,16.920090341196644,16.94412702489876,0.024036683702114203,0.0014206001987819665
train,2016,17,1999,19.58703614729912,20.636336280511227,1.0493001332121068,0.053571154171619915
train,2017,1,2016,0.23923661192046922,0.23923511746335446,1.494457114753489e-06,6.246774282374694e-06
train,2017,2,2015,0.0261711525330665,0.028906289851858884,0.0027351373187923834,0.10450962429843724
train,2017,3,2014,0.1515172941839581,0.130255655247616,0.021261638936342087,0.14032483255929765
train,2017,4,2013,0.2891898659195285,0.2978645418141572,0.008674675894628725,0.029996472618485846
train,2017,5,2012,0.5055584952845837,0.5655134575648773,0.05995496228029351,0.11859154348979083
train,2017,6,2011,1.191305849907376,1.0434786996245409,0.14782715028283522,0.12408832735456195
train,2017,7,2010,1.259722961726257,1.134074064219352,0.125648897506905,0.09974327794630551
train,2017,8,2009,0.9037347743283896,1.1057258753176025,0.2019911009892129,0.22350705840560256
train,2017,9,2008,1.8058075452090734,1.5706748690124268,0.23513267619664657,0.13020915590940954
train,2017,10,2007,1.6532396638225082,1.7497709097674274,0.09653124594491924,0.05838914227454952
train,2017,11,2006,2.3079805939130127,2.5286239182683774,0.2206433243553647,0.09560016446290151
train,2017,12,2005,3.0854844020310095,3.425188274944398,0.3397038729133883,0.11009742025909103
train,2017,13,2004,4.926006613561137,5.281837041823431,0.35583042826229416,0.07223506912934957
train,2017,14,2003,8.143220455769786,7.479751770603655,0.6634686851661309,0.08147497525944496
train,2017,15,2002,10.826119947609312,10.327628028749055,0.4984919188602568,0.0460452979712543
train,2017,16,2001,14.928618015798246,15.148973415788394,0.2203553999901473,0.014760602740115723
train,2017,17,2000,21.28828687248316,19.85457094687833,1.4337159256048295,0.0673476421185378
train,2018,1,2017,0.3153281817467552,0.3156748910110172,0.00034670926426200177,0.0010995188008262125
train,2018,2,2016,0.0492190414690112,0.0487997899600587,0.00041925150895250063,0.008518075452727933
train,2018,3,2015,0.1401163339215105,0.14196265614186432,0.0018463222203538299,0.01317706628960842
train,2018,4,2014,0.3997185981069327,0.42159195072119526,0.021873352614262542,0.05472187863612056
train,2018,5,2013,0.7018535710793733,0.6859952833952604,0.015858287684112904,0.02259486641879162
train,2018,6,2012,1.044677186914165,1.0551622006612786,0.010485013747113747,0.010036606406688197
train,2018,7,2011,1.4692380445075417,1.5785060478248287,0.10926800331728703,0.07437052404522852
train,2018,8,2010,1.6341075775384046,1.4766457203486791,0.1574618571897255,0.09635954165687631
train,2018,9,2009,2.090184254881865,1.9887568562202316,0.10142739866163364,0.04852557779281409
train,2018,10,2008,1.805756897449621,1.9712172301366833,0.16546033268706228,0.09162935106085444
train,2018,11,2007,2.574267620861865,2.7020474720573437,0.12777985119547886,0.04963736099537643
train,2018,12,2006,4.650268130232872,4.101550973084352,0.5487171571485199,0.11799688572386119
train,2018,13,2005,5.711624245741076,5.505081049488808,0.2065431962522677,0.036161902002962175
train,2018,14,2004,8.595047004989755,8.19982646226624,0.39522054272351603,0.04598235966528506
train,2018,15,2003,10.586396659722707,10.86925794344608,0.2828612837233724,0.02671931657345954
train,2018,16,2002,13.817181418358343,15.148084064036302,1.3309026456779591,0.09632229652203488
train,2018,17,2001,18.805958746386953,18.846459535851043,0.0405007894640903,0.0021536147138400625
valid,2019,1,2018,0.3668709264224634,0.3156748910110172,0.051196035411446184,0.1395478129339494
valid,2019,2,2017,0.0738912252199618,0.04915001568231873,0.024741209537643076,0.33483285009360453
valid,2019,3,2016,0.1396821671967605,0.1483625688832465,0.008680401686486011,0.06214395051729397
valid,2019,4,2015,0.3474033222874517,0.3670117724858659,0.01960845019841423,0.05644289775137263
valid,2019,5,2014,0.7070214060157622,0.8257328040033536,0.11871139798759134,0.16790354150150993
valid,2019,6,2013,1.2002355462259469,1.037147816053875,0.1630877301720719,0.13587977017074146
valid,2019,7,2012,1.591692815573346,1.422642938185367,0.16904987738797916,0.10620760220431053
valid,2019,8,2011,1.32643273895391,1.7148724216554774,0.3884396827015675,0.29284536734792693
valid,2019,9,2010,1.589411341641981,2.0443898600980566,0.4549785184560755,0.28625599084108855
valid,2019,10,2009,2.400561229717945,2.1852622128036243,0.21529901691432052,0.08968695080505298
valid,2019,11,2008,2.727041900261759,2.682583790150581,0.04445811011117806,0.016302686844266816
valid,2019,12,2007,3.7650140164923984,3.7609685919549043,0.0040454245374941245,0.0010744779487599067
valid,2019,13,2006,5.364521760405418,5.633771355944046,0.2692495955386285,0.05019079194083278
valid,2019,14,2005,8.600868114288335,7.3379942629871895,1.262873851301146,0.1468309750271637
valid,2019,15,2004,9.211813160323429,10.898580689156653,1.686767528833224,0.18310917725710996
valid,2019,16,2003,14.446849554879211,15.31431851420258,0.867468959323368,0.06004554529539854
valid,2019,17,2002,18.87613232839488,18.38921910902395,0.4869132193709298,0.02579517937784601
valid,2020,1,2019,0.1820220465102733,0.3156748910110172,0.1336528445007439,0.7342673432279331
valid,2020,2,2018,0.1228525980130312,0.04915001568231873,0.07370258233071247,0.5999269329436141
valid,2020,3,2017,0.1393788118653182,0.1494273355120786,0.010048523646760399,0.07209505887019754
valid,2020,4,2016,0.41085290781145495,0.38355727383674465,0.0272956339747103,0.06643651159740639
valid,2020,5,2015,0.6644573079305959,0.7589082063826058,0.09445089845200993,0.1421474296761492
valid,2020,6,2014,1.2925385816782655,1.2425913220747218,0.04994725960354374,0.03864276108389142
valid,2020,7,2013,1.0744159273565903,1.3983546941301719,0.3239387667735816,0.3015022008937208
valid,2020,8,2012,1.3227498012999754,1.545544373376857,0.22279457207688158,0.16843289022440563
valid,2020,9,2011,1.5278955530599927,2.3723564574611102,0.8444609044011175,0.5526954396256477
valid,2020,10,2010,1.700187516514842,2.246392210057299,0.5462046935424569,0.32126144218596697
valid,2020,11,2009,2.367479428424905,2.9738726405557614,0.6063932121308562,0.2561345221631075
valid,2020,12,2008,3.378834977699689,3.7147979512993077,0.3359629735996186,0.09943160166651369
valid,2020,13,2007,4.980758796842102,5.165957283721656,0.18519848687955331,0.037182785682562176
valid,2020,14,2006,6.87269618939678,7.509531924645829,0.6368357352490488,0.09266170331106277
valid,2020,15,2005,8.419280151547044,9.72363873146547,1.3043585799184267,0.1549251903297927
valid,2020,16,2004,10.808974537144268,15.35563300594242,4.546658468798153,0.42063735585401424
valid,2020,17,2003,14.119935291422372,18.479548005366087,4.359612713943715,0.30875585645153764
valid,2021,1,2020,0.3129253013405459,0.3156748910110172,0.0027495896704712863,0.008786728521738212
valid,2021,2,2019,0.0493226885106989,0.04915001568231873,0.00017267282838017567,0.0035008802964830114
valid,2021,3,2018,0.0933804032819476,0.1494273355120786,0.05604693223013099,0.6002001518488391
valid,2021,4,2017,0.4770033288018017,0.3894312584451448,0.08757207035665687,0.1835879648396754
valid,2021,5,2016,1.0163138702451755,0.7931210510247484,0.2231928192204271,0.2196101280860847
valid,2021,6,2015,1.2585813690335377,1.1363968280036771,0.12218454102986054,0.09708116140602711
valid,2021,7,2014,1.978967739180385,1.6740615909842889,0.3049061481960962,0.15407332932179224
valid,2021,8,2013,1.641140796581447,1.5191578796677663,0.1219829169136808,0.07432812417295401
valid,2021,9,2012,2.403536526667854,2.1381078429925897,0.2654286836752644,0.11043255666396355
valid,2021,10,2011,1.7852061020444812,2.619270145908679,0.834064043864198,0.4672088241847992
valid,2021,11,2010,2.607542098223938,3.0570630354130985,0.44952093718916064,0.17239259051471045
valid,2021,12,2009,4.204017873304137,4.054773985046912,0.14924388825722446,0.03550029822777397
valid,2021,13,2008,5.706446366654147,5.107587277618821,0.5988590890353258,0.10494431219658498
valid,2021,14,2007,7.420009331403735,6.885959456365575,0.5340498750381597,0.07197428617479311
valid,2021,15,2006,8.600999627290017,9.950944748754445,1.3499451214644278,0.15695211951655536
valid,2021,16,2005,9.887376960317884,13.700190153320346,3.8128131930024622,0.3856243378101661
valid,2021,17,2004,15.414272502052142,18.477312680727508,3.063040178675365,0.1987145470710587
valid,2022,1,2021,0.4469723799990902,0.3156748910110172,0.13129748898807297,0.29374855105822534
valid,2022,2,2020,0.024827295128264003,0.04915001568231873,0.024322720554054725,0.9796766191168955
valid,2022,3,2019,0.11781349464042838,0.1494273355120786,0.031613840871650215,0.26833802840556265
valid,2022,4,2018,0.5670935141741621,0.3894312584451448,0.17766225572901728,0.31328564211746834
valid,2022,5,2017,1.2799008413663953,0.8052672966159624,0.47463354475043285,0.3708361846557997
valid,2022,6,2016,1.44480368328619,1.1876274877874673,0.2571761954987226,0.17800078894704932
valid,2022,7,2015,1.848749966443922,1.5149204668991902,0.33382949954473173,0.18057038842665865
valid,2022,8,2014,1.9271934254215248,1.8186829619611504,0.1085104634603744,0.05630491575415383
valid,2022,9,2013,2.0722612514776126,2.1016047376011766,0.029343486123563967,0.014160128749512939
valid,2022,10,2012,2.135149450130141,2.3606410513355573,0.22549160120541645,0.10560928238141211
valid,2022,11,2011,2.71004766431832,3.5645039663907374,0.8544563020724176,0.31529198298696
valid,2022,12,2010,4.140904235454882,4.217001797935195,0.07609756248031285,0.018377039929766713
valid,2022,13,2009,6.751371457285795,5.580755262047546,1.1706161952382486,0.17338939245814947
valid,2022,14,2008,8.853739670157953,6.8081551940735805,2.0455844760843727,0.231041859405343
valid,2022,15,2007,11.404432779730316,9.124643557020198,2.279789222710118,0.1999037801127562
valid,2022,16,2006,12.799137360795223,14.020454587844803,1.22131722704958,0.09542183919288784
valid,2022,17,2005,19.795935357945663,16.48533128854808,3.3106040693975842,0.1672365568757332
valid,2023,1,2022,0.3186098415393953,0.3156748910110172,0.0029349505283781108,0.00921173845160712
valid,2023,2,2021,0.1501543211035141,0.04915001568231873,0.10100430542119537,0.6726699883041786
valid,2023,3,2020,0.1189274174078818,0.1494273355120786,0.03049991810419679,0.25645825637780123
valid,2023,4,2019,0.4545694227513814,0.3894312584451448,0.06513816430623659,0.14329640544634575
valid,2023,5,2018,1.1208915122732015,0.8052672966159624,0.3156242156572391,0.2815831971257077
valid,2023,6,2017,2.1329688225762498,1.2058153988495994,0.9271534237266503,0.4346774382789046
valid,2023,7,2016,2.0955744672248455,1.5832156021254578,0.5123588650993878,0.2444956612673643
valid,2023,8,2015,2.1494608297965976,1.6457937131547542,0.5036671166418434,0.2343225378474428
valid,2023,9,2014,2.7059547770249144,2.5159680769242914,0.18998670010062302,0.0702105969078446
valid,2023,10,2013,2.4274078621717816,2.3410294769729365,0.08637838519884511,0.03558461952147073
valid,2023,11,2012,3.174217275893948,3.2125416325818597,0.038324356687911454,0.012073640005347828
valid,2023,12,2011,4.816564735009296,4.80769844546626,0.008866289543036032,0.0018407911096033633
valid,2023,13,2010,6.016609355168794,5.804036195526327,0.21257315964246715,0.03533105559858442
valid,2023,14,2009,7.849123152742266,7.430791758794673,0.418331393947593,0.053296576675750884
valid,2023,15,2008,12.964215784156238,8.988189005740853,3.9760267784153847,0.30669242510404987
valid,2023,16,2007,15.638413630572552,12.856231629412422,2.7821820011601304,0.177906919901446
valid,2023,17,2006,22.3240017786008,16.87070296908607,5.4532988095147275,0.24427962618878987
