age,age_label,year,obs_x100k,pred_x100k,phase,err_abs,error_pct,clasif_30pct
9,40–44,2000,3.5912929103388835,3.2848885062533917,train,0.30640440408549185,8.531868932311031,en rango
9,40–44,2001,3.7992808277999712,3.3287167752077673,train,0.4705640525922039,12.385608590684011,en rango
9,40–44,2002,3.6155514869917074,3.3683158487840577,train,0.2472356382076497,6.838116926205365,en rango
9,40–44,2003,3.822065609128592,3.1184802696356635,train,0.7035853394929283,18.408510251956184,en rango
9,40–44,2004,2.819193066396024,3.11083992027917,train,0.29164685388314604,10.345047217925343,en rango
9,40–44,2005,2.763837944336304,2.225009500875936,train,0.5388284434603681,19.49565981480727,en rango
9,40–44,2006,2.0485260501874754,2.4408811379348987,train,0.39235508774742334,19.153043609648808,en rango
9,40–44,2007,2.617344268016053,2.522492106356921,train,0.09485216165913224,3.6239849231232455,en rango
9,40–44,2008,2.216382669549811,2.6100833606951404,train,0.39370069114532935,17.76320923973374,en rango
9,40–44,2009,2.069495022519555,2.0917901144698927,train,0.022295091950337742,1.0773203949625383,en rango
9,40–44,2010,1.5846151779264483,1.7466647192502798,train,0.16204954132383143,10.226428698977989,en rango
9,40–44,2011,1.413969118224717,1.6667091151836664,train,0.25273999695894944,17.874506147367104,en rango
9,40–44,2012,1.9716899908368306,1.9427028821087589,train,0.028987108728071753,1.470165637741507,en rango
9,40–44,2013,1.5971185204294025,1.8984170094870436,train,0.3012984890576411,18.8651302457274,en rango
9,40–44,2014,1.3574225955869148,1.7228351891299705,train,0.36541259354305566,26.91958972327705,en rango
9,40–44,2015,1.5299420082436055,1.5066568901485564,train,0.023285118095049073,1.5219608305141388,en rango
9,40–44,2016,1.899720326627551,1.7923611965810256,train,0.10735913004652553,5.6513123822343445,en rango
9,40–44,2017,1.8058075452090734,1.6746959543551494,train,0.131111590853924,7.260551723896143,en rango
9,40–44,2018,2.090184254881865,1.9610837924770226,train,0.12910046240484263,6.176511094814425,en rango
9,40–44,2019,1.589411341641981,1.8837697546225598,test,0.29435841298057874,18.519964295490958,en rango
9,40–44,2020,1.5278955530599927,1.809503756057547,test,0.2816082029975544,18.43111608208844,en rango
9,40–44,2021,2.403536526667854,1.7381656304607214,test,0.6653708962071327,27.682994987788707,en rango
9,40–44,2022,2.0722612514776126,1.669639948964457,test,0.40262130251315553,19.429080296997736,en rango
9,40–44,2023,2.7059547770249144,1.6038158333847203,test,1.102138943640194,40.73013167100857,subestimada
10,45–49,1979,10.448622429144692,11.535678750179267,train,1.0870563210345754,10.40382431661434,en rango
10,45–49,1980,11.7063314661581,11.604005819125229,train,0.10232564703287039,0.8741051569288311,en rango
10,45–49,1981,11.034093540171336,12.208011295443647,train,1.1739177552723117,10.639004925945946,en rango
10,45–49,1982,10.04740954663954,11.315189892894711,train,1.2677803462551704,12.61798218108062,en rango
10,45–49,1983,11.2760759255779,10.194820613913935,train,1.0812553116639645,9.588932522273257,en rango
10,45–49,1984,8.403945051920086,9.343430225502143,train,0.9394851735820566,11.179097052370759,en rango
10,45–49,1985,7.623332819464232,9.624150689287521,train,2.0008178698232895,26.24597295181331,en rango
10,45–49,1986,7.508740256171813,8.372518227086447,train,0.8637779709146338,11.503633651525648,en rango
10,45–49,1987,9.531475896979964,8.090766296149727,train,1.4407096008302371,15.115283471332324,en rango
10,45–49,1988,7.829645518613238,7.613832893170427,train,0.215812625442811,2.756352441879579,en rango
10,45–49,1989,8.312010405738432,6.247664344917945,train,2.064346060820487,24.835701112637047,en rango
10,45–49,1990,5.70885971669603,5.592801934149957,train,0.11605778254607291,2.0329415733697638,en rango
10,45–49,1991,4.459436201842444,5.543267240404202,train,1.0838310385617573,24.304216710488326,en rango
10,45–49,1992,4.76758685569589,5.266394851534365,train,0.498807995838475,10.462483661782553,en rango
10,45–49,1993,5.821117072366188,5.529379918635645,train,0.29173715373054243,5.011703941078033,en rango
10,45–49,1994,4.549979026466542,5.01919737307832,train,0.4692183466117781,10.312538670670913,en rango
10,45–49,1995,5.04683644464792,4.9032384553471475,train,0.1435979893007726,2.8453069735013052,en rango
10,45–49,1996,4.924093648150916,4.673735030851945,train,0.25035861729897135,5.084359380390448,en rango
10,45–49,1997,4.5252357312613345,4.000957165245415,train,0.5242785660159193,11.585663093617121,en rango
10,45–49,1998,5.928302037287942,4.631374671702471,train,1.2969273655854714,21.876877349163962,en rango
10,45–49,1999,4.523708130351429,4.634236601144571,train,0.11052847079314176,2.4433156960671387,en rango
10,45–49,2000,5.016934662954804,4.1089417314059435,train,0.9079929315488604,18.098560028168347,en rango
10,45–49,2001,5.325659219781241,4.459052754305755,train,0.8666064654754857,16.272285358714385,en rango
10,45–49,2002,5.842164348963226,4.259409482258461,train,1.5827548667047644,27.091926419112916,en rango
10,45–49,2003,4.332816253838041,4.0878794353687855,train,0.24493681846925508,5.6530626760894425,en rango
10,45–49,2004,3.88068760551982,3.53190009815825,train,0.34878750736157027,8.987775951495328,en rango
10,45–49,2005,3.9633549884303774,3.3561625600630856,train,0.6071924283672918,15.320162593049998,en rango
10,45–49,2006,2.653440287387994,3.2652069622430338,train,0.6117666748550397,23.05560361628689,en rango
10,45–49,2007,3.2873851940131567,3.4888503328390024,train,0.2014651388258457,6.128431167504961,en rango
10,45–49,2008,3.2368769686184775,3.3735802460514877,train,0.13670327743301014,4.223307798175477,en rango
10,45–49,2009,3.0087505749534302,3.0933655368856905,train,0.08461496193226026,2.8122956630783507,en rango
10,45–49,2010,2.9463976605602578,2.741688233703564,train,0.2047094268566938,6.947786770159473,en rango
10,45–49,2011,2.607179520604866,2.384848080726255,train,0.22233143987861093,8.527661333694047,en rango
10,45–49,2012,2.3596668579426923,2.2003823761900385,train,0.15928448175265375,6.750295331584565,en rango
10,45–49,2013,2.4814687459011453,2.3577634129869027,train,0.12370533291424257,4.985165866730229,en rango
10,45–49,2014,2.1167702178897425,2.3451862983785436,train,0.22841608048880113,10.79078298430117,en rango
10,45–49,2015,2.253256924452168,2.261572607079897,train,0.008315682627729082,0.3690516841416504,en rango
10,45–49,2016,1.8646345668066904,2.304873565597196,train,0.44023899879050554,23.609934441172772,en rango
10,45–49,2017,1.6532396638225082,2.0804924138626277,train,0.42725275004011953,25.843364358453318,en rango
10,45–49,2018,1.805756897449621,2.471301244757173,train,0.6655443473075522,36.85680770471044,sobreestimada
10,45–49,2019,2.400561229717945,2.375573860836382,test,0.024987368881562944,1.0408969607702465,en rango
10,45–49,2020,1.700187516514842,2.2835545364051972,test,0.5833670198903553,34.311922315850204,sobreestimada
10,45–49,2021,1.7852061020444812,2.1950996374833087,test,0.40989353543882756,22.960572169756926,en rango
10,45–49,2022,2.135149450130141,2.1100710938415475,test,0.02507835628859345,1.1745480526932146,en rango
10,45–49,2023,2.4274078621717816,2.0283361834865823,test,0.3990716786851993,16.44024001504853,en rango
11,50–54,1979,16.455734075337343,17.089651745822767,train,0.6339176704854239,3.852260054660786,en rango
11,50–54,1980,16.470357807394745,17.020947812539465,train,0.5505900051447199,3.342914656641642,en rango
11,50–54,1981,14.776688641148654,18.114301027672152,train,3.3376123865234977,22.587011661254376,en rango
11,50–54,1982,18.3265455299461,16.656293821790623,train,1.670251708155476,9.113838204948319,en rango
11,50–54,1983,15.3887075421992,14.713867793878944,train,0.674839748320256,4.385291919218673,en rango
11,50–54,1984,13.726303476633952,13.704215211099939,train,0.022088265534012663,0.16091925675119403,en rango
11,50–54,1985,12.787145181311882,13.992806771982895,train,1.2056615906710135,9.428700257764024,en rango
11,50–54,1986,11.474170581383689,12.111969628911588,train,0.6377990475278992,5.558563409913904,en rango
11,50–54,1987,13.352841740415077,11.616909132025906,train,1.7359326083891702,13.00047317369919,en rango
11,50–54,1988,9.95255329499275,10.879130774674428,train,0.9265774796816775,9.309947429750009,en rango
11,50–54,1989,10.304671755168297,8.712031482271671,train,1.5926402728966256,15.45551678633372,en rango
11,50–54,1990,7.309120534528463,7.997841614680923,train,0.6887210801524599,9.42276265521857,en rango
11,50–54,1991,6.690265056137406,7.9046048282917125,train,1.2143397721543066,18.15084696891516,en rango
11,50–54,1992,6.242992451884666,7.282050789861093,train,1.039058337976427,16.643594333719737,en rango
11,50–54,1993,9.466767971965307,7.804798323257487,train,1.66196964870782,17.555829546362,en rango
11,50–54,1994,7.562252700551335,7.038177418487929,train,0.5240752820634063,6.9301477061881025,en rango
11,50–54,1995,7.210193847959021,6.7975323357202955,train,0.41266151223872516,5.723306764568288,en rango
11,50–54,1996,7.596602857637472,6.495593195479456,train,1.1010096621580159,14.49344770012668,en rango
11,50–54,1997,6.395812218953251,5.580252778804461,train,0.8155594401487907,12.751460052750993,en rango
11,50–54,1998,7.237710772960454,6.435342642714318,train,0.8023681302461361,11.08593801846467,en rango
11,50–54,1999,5.796278398507816,6.335152264726396,train,0.5388738662185801,9.296894130504617,en rango
11,50–54,2000,4.705498531884458,5.674940689200805,train,0.9694421573163474,20.6023262093784,en rango
11,50–54,2001,7.4377901418441,6.293745618952826,train,1.1440445228912735,15.381511189123481,en rango
11,50–54,2002,5.8879974629143605,5.912936294005511,train,0.02493883109115025,0.4235536996785044,en rango
11,50–54,2003,6.182891041159507,5.705031645373562,train,0.47785939578594494,7.728737132917836,en rango
11,50–54,2004,5.2555839224644245,4.71816540942593,train,0.5374185130384941,10.225667042273967,en rango
11,50–54,2005,5.3769026013245975,4.769187322323158,train,0.6077152790014395,11.30233005990715,en rango
11,50–54,2006,5.128661524932083,4.504275114510888,train,0.6243864104211951,12.174451509148163,en rango
11,50–54,2007,4.456859057645596,4.873299181325336,train,0.4164401236797399,9.34380285069483,en rango
11,50–54,2008,4.157301061466397,4.62798757325739,train,0.4706865117909933,11.321925086295504,en rango
11,50–54,2009,4.1021221043976555,4.349932952129646,train,0.2478108477319907,6.041040257342085,en rango
11,50–54,2010,3.44057024620982,3.8747038266963294,train,0.4341335804865092,12.618070535393274,en rango
11,50–54,2011,3.83510886230442,3.26603167252458,train,0.5690771897798399,14.838618933958914,en rango
11,50–54,2012,2.8200524529756255,2.838707815284553,train,0.018655362308927614,0.6615253659286762,en rango
11,50–54,2013,3.377610495547117,3.1226536344445766,train,0.25495686110254034,7.548438798335791,en rango
11,50–54,2014,3.1001491559262644,3.1711275358601667,train,0.07097837993390232,2.2895149995676696,en rango
11,50–54,2015,3.0709736123748863,3.1195563106568476,train,0.04858269828196127,1.581996604796309,en rango
11,50–54,2016,3.088293952004191,3.0721351720384447,train,0.01615877996574655,0.5232267464455606,en rango
11,50–54,2017,2.3079805939130127,2.730723224518533,train,0.4227426306055202,18.316559147873548,en rango
11,50–54,2018,2.574267620861865,3.295244645564466,train,0.7209770247026013,28.007073501597247,en rango
11,50–54,2019,2.727041900261759,3.159061581356528,test,0.43201968109476896,15.842062457980601,en rango
11,50–54,2020,2.367479428424905,3.028506574841376,test,0.6610271464164708,27.921135807133712,en rango
11,50–54,2021,2.607542098223938,2.9033470344439927,test,0.29580493622005477,11.344205580478832,en rango
11,50–54,2022,2.71004766431832,2.783359980935901,test,0.07331231661758109,2.7052039557400893,en rango
11,50–54,2023,3.174217275893948,2.6683316501842533,test,0.5058856257096949,15.937334521853844,en rango
12,55–59,1979,17.85788078610096,19.90287179014447,train,2.04499100404351,11.451476401584868,en rango
12,55–59,1980,19.26534806062163,20.264376991106058,train,0.9990289304844282,5.185626168501171,en rango
12,55–59,1981,18.859690783668334,21.09569479535907,train,2.236004011690735,11.855995081462398,en rango
12,55–59,1982,19.877870364480632,19.647387028516466,train,0.23048333596416626,1.1594971279016504,en rango
12,55–59,1983,19.251928699015856,18.00568898618949,train,1.246239712826366,6.473323957874791,en rango
12,55–59,1984,15.109544195416772,16.105518147674402,train,0.9959739522576303,6.591687607358416,en rango
12,55–59,1985,17.863501270226816,16.792081033510343,train,1.0714202367164738,5.9978176758786645,en rango
12,55–59,1986,14.15439662243611,14.572023491629055,train,0.41762686919294545,2.950509868650747,en rango
12,55–59,1987,14.63378941977025,14.177634234789016,train,0.45615518498123464,3.1171364565692667,en rango
12,55–59,1988,14.790857278087838,13.369500562118963,train,1.4213567159688747,9.609697999551164,en rango
12,55–59,1989,12.2016744122325,11.15701931397027,train,1.0446550982622291,8.56157165786144,en rango
12,55–59,1990,9.758749033306716,9.629944786468988,train,0.12880424683772773,1.3198848171842257,en rango
12,55–59,1991,9.482170427584046,9.571471951211626,train,0.08930152362757937,0.9417835748638028,en rango
12,55–59,1992,10.032905904517138,9.401200787694194,train,0.6317051168229444,6.296332516569605,en rango
12,55–59,1993,10.5500035332559,9.661772399306322,train,0.8882311339495779,8.419249634843066,en rango
12,55–59,1994,9.654552316458672,8.787209989625243,train,0.8673423268334286,8.98376536170217,en rango
12,55–59,1995,9.708303550098178,8.688480183992786,train,1.019823366105392,10.504650589495409,en rango
12,55–59,1996,7.407914986767612,8.233458293989136,train,0.8255433072215235,11.144071019931385,en rango
12,55–59,1997,7.268811414726074,6.953229672815528,train,0.3155817419105462,4.34158659380268,en rango
12,55–59,1998,8.148108338635383,8.15640677272614,train,0.008298434090756146,0.10184491597157554,en rango
12,55–59,1999,8.436591082606755,8.320557127269344,train,0.11603395533741079,1.3753654076778885,en rango
12,55–59,2000,7.715683493018512,7.235756257968323,train,0.4799272350501891,6.220151921530325,en rango
12,55–59,2001,7.495052878757088,7.691223086496015,train,0.1961702077389269,2.6173292025053465,en rango
12,55–59,2002,6.090559187608535,7.471740461195319,train,1.381181273586784,22.677413206932588,en rango
12,55–59,2003,6.140550050481034,7.108306123474264,train,0.9677560729932306,15.760087696336248,en rango
12,55–59,2004,5.629053605065599,6.410351229595261,train,0.7812976245296621,13.879733243729826,en rango
12,55–59,2005,4.950018018065586,5.645032965330955,train,0.6950149472653688,14.040654897191127,en rango
12,55–59,2006,5.8393567567704805,5.678582782049093,train,0.16077397472138788,2.7532822777950234,en rango
12,55–59,2007,6.960777848606745,6.002600241638088,train,0.9581776069686567,13.765381223313188,en rango
12,55–59,2008,6.70045498440381,5.91737307237581,train,0.7830819120279999,11.686996089828618,en rango
12,55–59,2009,5.771718353724852,5.24191262764014,train,0.529805726084712,9.179341291710728,en rango
12,55–59,2010,4.466277156462948,4.585052919838278,train,0.11877576337532947,2.659390790458546,en rango
12,55–59,2011,3.670013369334417,4.104559841518575,train,0.4345464721841581,11.840460196006484,en rango
12,55–59,2012,4.240937772316168,4.044238590072535,train,0.19669918224363325,4.638105834224654,en rango
12,55–59,2013,3.794224606422163,4.218729710419662,train,0.4245051039974994,11.188191212480557,en rango
12,55–59,2014,4.736504947068385,4.093257408747548,train,0.6432475383208365,13.580636893855006,en rango
12,55–59,2015,4.253820972061447,3.8470958711666374,train,0.4067251008948092,9.561406170267338,en rango
12,55–59,2016,3.8896680364999456,4.087523532222998,train,0.1978554957230525,5.086693616689447,en rango
12,55–59,2017,3.0854844020310095,3.734088429752218,train,0.6486040277212086,21.021141033617518,en rango
12,55–59,2018,4.650268130232872,4.399165395288824,train,0.2511027349440482,5.399747453518851,en rango
12,55–59,2019,3.7650140164923984,4.232149612101137,test,0.4671355956087382,12.407273746192741,en rango
12,55–59,2020,3.378834977699689,4.071474638891564,test,0.6926396611918748,20.49936341263473,en rango
12,55–59,2021,4.204017873304137,3.916899744691971,test,0.2871181286121658,6.829612462767814,en rango
12,55–59,2022,4.140904235454882,3.7681933379658368,test,0.3727108974890454,9.00071279837513,en rango
12,55–59,2023,4.816564735009296,3.6251326196266316,test,1.1914321153826641,24.736138325365303,en rango
13,60–64,1979,25.13175693156031,27.729514888237148,train,2.597757956676837,10.33655531426292,en rango
13,60–64,1980,28.463134835994698,28.788991647058463,train,0.3258568110637654,1.1448380965110154,en rango
13,60–64,1981,28.224767320978714,29.51057307518986,train,1.2858057542111467,4.555593814427805,en rango
13,60–64,1982,24.884864888819195,27.639438082283846,train,2.754573193464651,11.069271244877383,en rango
13,60–64,1983,24.809586424194308,25.95359300649628,train,1.144006582301973,4.611147331284562,en rango
13,60–64,1984,22.5584118878031,22.276092478597704,train,0.282319409205396,1.2515039206196987,en rango
13,60–64,1985,27.93727691147941,23.700198729161055,train,4.237078182318356,15.166396480744131,en rango
13,60–64,1986,20.709775013806517,20.407063857539033,train,0.3027111562674847,1.4616824956605141,en rango
13,60–64,1987,19.01926853622234,20.052649203500774,train,1.0333806672784327,5.433335489797367,en rango
13,60–64,1988,17.860381658357205,18.940562156809484,train,1.080180498452279,6.047913863849837,en rango
13,60–64,1989,14.546793966683838,16.14966682476942,train,1.6028728580855809,11.018736236703434,en rango
13,60–64,1990,12.919930025658982,13.110046998318122,train,0.19011697265914052,1.4715015660422943,en rango
13,60–64,1991,13.928957298334424,13.08581494983495,train,0.8431423484994749,6.053161987942162,en rango
13,60–64,1992,12.46288625783512,13.536374989364608,train,1.0734887315294888,8.613484142604703,en rango
13,60–64,1993,14.309017542855507,13.461974934911693,train,0.8470426079438145,5.9196419698761416,en rango
13,60–64,1994,12.258163937182164,12.248537625938512,train,0.009626311243652097,0.07852979690092918,en rango
13,60–64,1995,12.483422244313171,12.339011227805875,train,0.1444110165072967,1.1568223334997998,en rango
13,60–64,1996,13.71375129549987,11.56864231397676,train,2.1451089815231104,15.64202919610349,en rango
13,60–64,1997,10.153303851964829,9.519357759713639,train,0.6339460922511897,6.243741953300362,en rango
13,60–64,1998,12.660323519959483,11.45206240062565,train,1.2082611193338337,9.543682808965853,en rango
13,60–64,1999,13.223525180236647,12.048914623115571,train,1.1746105571210759,8.882733923905569,en rango
13,60–64,2000,10.302268559536811,10.124743301518482,train,0.17752525801832952,1.723166669480717,en rango
13,60–64,2001,13.50614529610973,10.434792790402053,train,3.0713525057076776,22.74040770605615,en rango
13,60–64,2002,12.099295530617026,10.400718025383313,train,1.6985775052337129,14.038647960416343,en rango
13,60–64,2003,9.239668603886074,9.746214735185902,train,0.5065461312998281,5.48229761278215,en rango
13,60–64,2004,10.231620554069178,9.374457176096593,train,0.8571633779725847,8.377591540293054,en rango
13,60–64,2005,6.546080964685617,7.299501111219926,train,0.7534201465343093,11.509484080609646,en rango
13,60–64,2006,6.688316996499781,7.739720309363094,train,1.0514033128633136,15.719998220980674,en rango
13,60–64,2007,8.787200136795333,8.056518158974058,train,0.7306819778212752,8.31529914473705,en rango
13,60–64,2008,6.834548490741844,8.183368394635886,train,1.348819903894042,19.735318371376962,en rango
13,60–64,2009,6.195687509931323,6.844065167732977,train,0.648377657801654,10.464983212312479,en rango
13,60–64,2010,5.880224036535791,5.842051335618342,train,0.03817270091744973,0.6491708594820541,en rango
13,60–64,2011,4.97738987020447,5.454701103928837,train,0.47731123372436723,9.589589045086385,en rango
13,60–64,2012,5.559657059665463,5.956457120160976,train,0.3968000604955124,7.137131953232179,en rango
13,60–64,2013,6.091886787878637,5.963817934947,train,0.12806885293163628,2.1022855051486173,en rango
13,60–64,2014,5.439041198645141,5.560336489823916,train,0.12129529117877524,2.2300859057473175,en rango
13,60–64,2015,5.629530910720235,5.01046789307777,train,0.619063017642465,10.996706962983223,en rango
13,60–64,2016,5.9033277665504205,5.693100238470825,train,0.21022752807959577,3.5611698417084705,en rango
13,60–64,2017,4.926006613561137,5.2865322694028265,train,0.3605256558416894,7.318822001764551,en rango
13,60–64,2018,5.711624245741076,6.17588053803938,train,0.46425629229830445,8.128270914258433,en rango
13,60–64,2019,5.364521760405418,5.942566678218874,test,0.5780449178134566,10.775329910671692,en rango
13,60–64,2020,4.980758796842102,5.7180670039787165,test,0.7373082071366142,14.803130149648721,en rango
13,60–64,2021,5.706446366654147,5.502048530953964,test,0.204397835700183,3.5818760497704862,en rango
13,60–64,2022,6.751371457285795,5.294190854340914,test,1.4571806029448808,21.583475478487458,en rango
13,60–64,2023,6.016609355168794,5.094185673663498,test,0.922423681505296,15.331287558379595,en rango
14,65–69,1979,31.9888399836448,34.80713046420422,train,2.818290480559419,8.810230324076615,en rango
14,65–69,1980,30.251834890139296,35.899684057103705,train,5.647849166964409,18.66944331633037,en rango
14,65–69,1981,32.512468757549556,36.82669047938984,train,4.314221721840283,13.269437501077183,en rango
14,65–69,1982,31.617706794074316,34.64312515712274,train,3.0254183630484235,9.568746976980117,en rango
14,65–69,1983,28.464053966134195,32.55641031261639,train,4.092356346482198,14.377278624299894,en rango
14,65–69,1984,29.397783282043584,28.507593440123745,train,0.8901898419198382,3.0280849184420435,en rango
14,65–69,1985,37.38240972764244,30.06630751893397,train,7.316102208708468,19.570975391932997,en rango
14,65–69,1986,28.63033662515931,26.246091514612196,train,2.3842451105471127,8.327688010667412,en rango
14,65–69,1987,26.149672263850196,25.781491302183845,train,0.3681809616663507,1.4079754344582402,en rango
14,65–69,1988,27.08554021738929,24.459129225063286,train,2.6264109923260044,9.696727372783993,en rango
14,65–69,1989,21.34039180242025,21.048998274873938,train,0.29139352754631176,1.3654553779713843,en rango
14,65–69,1990,20.91478865692487,17.575673496825186,train,3.3391151600996842,15.96533063217976,en rango
14,65–69,1991,18.2940925049103,17.53249326484804,train,0.7615992400622602,4.163088384175603,en rango
14,65–69,1992,16.932934397658784,17.918117768044432,train,0.9851833703856485,5.818149100736279,en rango
14,65–69,1993,21.203205064185788,17.933278970187533,train,3.2699260939982544,15.421848178610825,en rango
14,65–69,1994,13.356425108298348,16.442924041292187,train,3.0864989329938393,23.10872039462264,en rango
14,65–69,1995,15.973889167112784,16.49893394554137,train,0.5250447784285868,3.286893836158289,en rango
14,65–69,1996,15.671195922130948,15.581004494324679,train,0.09019142780626943,0.5755235800408863,en rango
14,65–69,1997,14.454453471659724,13.089307266405832,train,1.3651462052538914,9.444467810079985,en rango
14,65–69,1998,15.318096932917392,15.438867833531743,train,0.12077090061435136,0.788419743935842,en rango
14,65–69,1999,16.56119230152324,16.086208545667887,train,0.4749837558553516,2.8680528986531018,en rango
14,65–69,2000,14.835220347783604,13.797035714945121,train,1.0381846328384832,6.998107264335908,en rango
14,65–69,2001,14.046599594153601,14.263221649148093,train,0.21662205499449172,1.5421672237646253,en rango
14,65–69,2002,14.384721213037722,14.15499513510835,train,0.22972607792937083,1.5970144608792036,en rango
14,65–69,2003,14.43426694973868,13.37169840924917,train,1.0625685404895098,7.361430574822137,en rango
14,65–69,2004,15.48056602578687,12.754280799349985,train,2.726285226436884,17.611017723095877,en rango
14,65–69,2005,11.153931077811189,10.364508779690608,train,0.7894222981205807,7.0775253371522036,en rango
14,65–69,2006,11.12573735548934,10.833774130486557,train,0.2919632250027835,2.624214608650018,en rango
14,65–69,2007,12.641378951360437,11.271143415196379,train,1.3702355361640581,10.839288509870961,en rango
14,65–69,2008,10.010449683700434,11.372578347481909,train,1.3621286637814745,13.607067682477517,en rango
14,65–69,2009,9.506066732588463,9.752547949532039,train,0.24648121694357528,2.5928833015509394,en rango
14,65–69,2010,7.886887017526728,8.470969014948011,train,0.5840819974212828,7.405735572518024,en rango
14,65–69,2011,6.741530615088265,7.894146599853476,train,1.1526159847652115,17.09724468484255,en rango
14,65–69,2012,7.91798346174237,8.401434148706784,train,0.48345068696441373,6.10572994121952,en rango
14,65–69,2013,7.255368354226871,8.473171460987684,train,1.2178031067608135,16.78485567243928,en rango
14,65–69,2014,7.112493569120398,8.002717864791558,train,0.8902242956711603,12.51634587813419,en rango
14,65–69,2015,7.501585562402962,7.328633238883125,train,0.17295232351983714,2.3055435691709394,en rango
14,65–69,2016,8.20823045805558,8.14124497140805,train,0.06698548664753012,0.8160770703238526,en rango
14,65–69,2017,8.143220455769786,7.58377973397262,train,0.5594407217971655,6.870018131472546,en rango
14,65–69,2018,8.595047004989755,8.760184388440548,train,0.16513738345079254,1.9213086717841559,en rango
14,65–69,2019,8.600868114288335,8.455703695895894,test,0.14516441839244187,1.6877879821373503,en rango
14,65–69,2020,6.87269618939678,8.161805941794297,test,1.2891097523975166,18.756972763998494,en rango
14,65–69,2021,7.420009331403735,7.878123291363807,test,0.4581139599600723,6.1740348225870125,en rango
14,65–69,2022,8.853739670157953,7.604300694790169,test,1.2494389753677844,14.111991338293937,en rango
14,65–69,2023,7.849123152742266,7.3399954428456295,test,0.509127709896636,6.486427846641201,en rango
15,70–74,1979,40.05798223190856,47.371669005340756,train,7.313686773432195,18.257751304324085,en rango
15,70–74,1980,45.5125008784582,48.73758282571764,train,3.22508194725944,7.0861453117508715,en rango
15,70–74,1981,47.849869396075654,50.09475200617258,train,2.244882610096923,4.69151251284509,en rango
15,70–74,1982,46.4358866709922,47.090405519462365,train,0.6545188484701683,1.4095108231863192,en rango
15,70–74,1983,47.96573352438156,44.11667215182513,train,3.8490613725564344,8.02460650497487,en rango
15,70–74,1984,44.90899324603964,38.83322056429133,train,6.075772681748312,13.529077903085952,en rango
15,70–74,1985,46.36188764873239,40.85137650591835,train,5.510511142814039,11.88586449405432,en rango
15,70–74,1986,33.64859190375947,35.69567485758438,train,2.047082953824912,6.083710604235409,en rango
15,70–74,1987,36.62727439214884,35.01944509438066,train,1.607829297768184,4.3897050065860945,en rango
15,70–74,1988,31.382722765027093,33.216129437833146,train,1.8334066728060527,5.842089249340727,en rango
15,70–74,1989,28.74606632776567,28.506365794744084,train,0.2397005330215869,0.8338550752944636,en rango
15,70–74,1990,22.331235329956137,23.988685009104294,train,1.6574496791481579,7.422113710497598,en rango
15,70–74,1991,26.386702969788395,23.91681703856781,train,2.4698859312205848,9.360343101783101,en rango
15,70–74,1992,29.661921508263767,24.28213708137814,train,5.379784426885628,18.137005808564453,en rango
15,70–74,1993,22.39554845406113,24.40461863195814,train,2.0090701778970086,8.97084606799478,en rango
15,70–74,1994,23.761781883517244,22.375034363015143,train,1.3867475205021016,5.836041788869554,en rango
15,70–74,1995,19.45966332776292,22.397950835229725,train,2.9382875074668036,15.099374834891291,en rango
15,70–74,1996,19.639367304304297,21.180468813449203,train,1.5411015091449052,7.847001816637682,en rango
15,70–74,1997,18.628912071535023,17.851908812859556,train,0.7770032586754674,4.170953492569908,en rango
15,70–74,1998,19.85463570288956,20.989169355288553,train,1.1345336523989928,5.71420029748457,en rango
15,70–74,1999,21.733438520894047,21.7834675552574,train,0.0500290343633516,0.23019382927029602,en rango
15,70–74,2000,16.26777420329406,18.765011837469093,train,2.4972376341750326,15.350825521474027,en rango
15,70–74,2001,20.836092635006572,19.475616077044798,train,1.3604765579617748,6.529422679164172,en rango
15,70–74,2002,18.59345258354448,19.2646838586345,train,0.6712312750900189,3.6100410726519394,en rango
15,70–74,2003,20.179116616809356,18.233625592367314,train,1.9454910244420418,9.641110963308638,en rango
15,70–74,2004,20.05872833695044,17.249368309498923,train,2.8093600274515182,14.005673641216626,en rango
15,70–74,2005,17.14160740990312,14.23847473231775,train,2.9031326775853703,16.936175284869496,en rango
15,70–74,2006,15.175208622987116,14.783744734255986,train,0.3914638887311295,2.5796277234577683,en rango
15,70–74,2007,14.547632196311117,15.410810891392371,train,0.8631786950812543,5.9334652088615005,en rango
15,70–74,2008,14.3247137123322,15.490349562065242,train,1.165635849733043,8.137236618764273,en rango
15,70–74,2009,13.122885106462752,13.381192413793658,train,0.2583073073309059,1.9683728481604619,en rango
15,70–74,2010,11.15137998327293,11.65878687681787,train,0.5074068935449407,4.5501713178642555,en rango
15,70–74,2011,10.399191118339036,10.806679680113097,train,0.4074885617740609,3.918464014527556,en rango
15,70–74,2012,10.371192204722512,11.351555388724012,train,0.9803631840015008,9.452753016717725,en rango
15,70–74,2013,12.036828064327588,11.508464005070433,train,0.5283640592571555,4.389562237106452,en rango
15,70–74,2014,11.415588373832811,10.924747447435134,train,0.4908409263976772,4.2997426880142156,en rango
15,70–74,2015,9.538374470222784,10.058243758718621,train,0.5198692884958369,5.450292291614072,en rango
15,70–74,2016,11.53999163856746,11.078536729366181,train,0.4614549092012794,3.9987456113838484,en rango
15,70–74,2017,10.826119947609312,10.298387785150826,train,0.5277321624584861,4.874619577580267,en rango
