age,age_label,year,obs_x100k,pred_x100k,phase,err_abs,error_pct
11,50–54,2008,4.157301061466397,4.625316311578501,train,0.46801525011210465,11.25767037778646
11,50–54,2009,4.1021221043976555,4.430542274363766,train,0.3284201699661109,8.00610419699672
11,50–54,2010,3.44057024620982,3.9763465254652477,train,0.5357762792554275,15.572310428646125
11,50–54,2011,3.83510886230442,3.301514968034627,train,0.5335938942697926,13.913396292723998
11,50–54,2012,2.8200524529756255,2.7700919503003316,train,0.04996050267529384,1.7716160783668111
11,50–54,2013,3.377610495547117,3.0910416706198927,train,0.28656882492722424,8.484365657467702
11,50–54,2014,3.1001491559262644,3.181548158164895,train,0.08139900223863039,2.6256479331979095
11,50–54,2015,3.0709736123748863,3.1740256922407655,train,0.10305207986587916,3.355681059928924
11,50–54,2016,3.088293952004191,3.0559472142678765,train,0.03234673773631469,1.0473982800543589
11,50–54,2017,2.3079805939130127,2.6996821633795443,train,0.39170156946653156,16.97161451441973
11,50–54,2018,2.574267620861865,3.2704842531590064,train,0.6962166322971415,27.045231298214755
11,50–54,2019,2.727041900261759,3.1343698799994906,test,0.4073279797377314,14.936623441635913
11,50–54,2020,2.367479428424905,3.0039204546417357,test,0.6364410262168305,26.882642297773106
11,50–54,2021,2.607542098223938,2.8789002074689654,test,0.27135810924502746,10.406662635661998
11,50–54,2022,2.71004766431832,2.7590831813665098,test,0.04903551704818998,1.8093968491334371
11,50–54,2023,3.174217275893948,2.644252823335004,test,0.5299644525589442,16.69590977856711
12,55–59,1979,17.85788078610096,20.274439055317686,train,2.4165582692167256,13.532167104047232
12,55–59,1980,19.26534806062163,20.073406174348495,train,0.8080581137268652,4.194360315651581
12,55–59,1981,18.859690783668334,21.39567556415188,train,2.5359847804835454,13.446587272149749
12,55–59,1982,19.877870364480632,19.727294289576946,train,0.15057607490368596,0.757506071539471
12,55–59,1983,19.251928699015856,17.40888649010876,train,1.8430422089070966,9.573286072897783
12,55–59,1984,15.109544195416772,16.489643666982346,train,1.3800994715655737,9.133958335978155
12,55–59,1985,17.863501270226816,16.711074496213783,train,1.1524267740130334,6.451292815332842
12,55–59,1986,14.15439662243611,14.613230439113043,train,0.45883381667693257,3.241634588292064
12,55–59,1987,14.63378941977025,14.003445227860933,train,0.6303441919093178,4.307457035412323
12,55–59,1988,14.790857278087838,13.153556969491582,train,1.6373003085962559,11.069678233065378
12,55–59,1989,12.2016744122325,10.587582150411267,train,1.6140922618212326,13.228448877500472
12,55–59,1990,9.758749033306716,9.95517965439593,train,0.19643062108921505,2.0128668174455067
12,55–59,1991,9.482170427584046,9.832148718860402,train,0.34997829127635605,3.6909091009190673
12,55–59,1992,10.032905904517138,8.950203720780612,train,1.0827021837365258,10.79151139301584
12,55–59,1993,10.5500035332559,9.656696108572572,train,0.8933074246833286,8.467366118574555
12,55–59,1994,9.654552316458672,8.75545313739221,train,0.8990991790664609,9.3126967423825
12,55–59,1995,9.708303550098178,8.4221456454266,train,1.2861579046715779,13.248019059504697
12,55–59,1996,7.407914986767612,8.094912041111916,train,0.686997054344304,9.273824761372836
12,55–59,1997,7.268811414726074,7.068799179129806,train,0.2000122355962679,2.7516498115642114
12,55–59,1998,8.148108338635383,8.025675648444157,train,0.12243269019122671,1.502590357208374
12,55–59,1999,8.436591082606755,7.830689970248937,train,0.6059011123578184,7.181823872049111
12,55–59,2000,7.715683493018512,7.132954121025156,train,0.5827293719933557,7.552530796793762
12,55–59,2001,7.495052878757088,7.943993719565167,train,0.4489408408080795,5.989828865390578
12,55–59,2002,6.090559187608535,7.427916118401438,train,1.337356930792903,21.957867735918313
12,55–59,2003,6.140550050481034,7.214892276333578,train,1.0743422258525444,17.4958630256321
12,55–59,2004,5.629053605065599,5.906559507987891,train,0.27750590292229216,4.929885596977863
12,55–59,2005,4.950018018065586,6.203268431800854,train,1.2532504137352678,25.31809801825781
12,55–59,2006,5.8393567567704805,5.7798714087979866,train,0.05948534797249394,1.0186969293068668
12,55–59,2007,6.960777848606745,6.2573320336746905,train,0.7034458149320546,10.105850671169673
12,55–59,2008,6.70045498440381,5.902829364949209,train,0.7976256194546005,11.904051610094823
12,55–59,2009,5.771718353724852,5.668624590343633,train,0.103093763381219,1.7861883942186148
